Image,Label
data\Datos\Datos\Training-validation\Chronic otitis media\o1.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o10.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o100.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o101.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o102.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o103.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o104.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o105.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o106.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o107.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o108.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o109.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o11.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o110.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o111.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o112.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o113.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o114.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o115.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o116.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o117.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o118.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o119.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o12.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o120.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o121.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o122.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o123.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o124.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o125.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o126.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o127.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o128.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o129.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o13.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o130.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o131.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o132.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o133.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o134.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o135.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o136.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o137.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o138.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o139.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o14.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o140.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o141.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o142.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o143.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o144.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o145.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o146.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o147.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o148.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o149.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o15.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o150.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o151.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o152.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o153.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o154.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o155.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o156.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o157.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o158.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o159.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o16.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o160.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o161.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o162.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o163.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o164.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o165.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o166.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o167.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o168.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o169.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o17.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o170.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o171.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o172.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o173.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o174.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o175.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o176.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o177.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o178.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o179.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o18.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o180.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o19.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o2.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o20.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o21.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o22.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o23.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o24.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o25.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o26.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o27.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o28.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o29.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o3.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o30.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o31.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o32.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o33.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o34.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o35.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o36.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o37.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o38.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o39.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o4.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o40.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o41.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o42.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o43.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o44.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o45.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o46.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o47.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o48.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o49.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o5.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o50.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o51.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o52.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o53.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o54.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o55.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o56.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o57.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o58.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o59.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o6.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o60.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o61.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o62.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o63.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o64.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o65.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o66.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o67.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o68.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o69.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o7.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o70.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o71.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o72.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o73.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o74.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o75.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o76.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o77.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o78.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o79.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o8.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o80.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o81.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o82.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o83.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o84.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o85.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o86.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o87.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o88.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o89.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o9.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o90.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o91.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o92.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o93.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o94.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o95.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o96.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o97.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o98.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Chronic otitis media\o99.jpg,Chronic otitis media
data\Datos\Datos\Training-validation\Earwax plug\e1.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e10.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e100.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e101.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e102.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e103.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e104.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e105.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e106.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e107.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e108.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e109.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e11.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e110.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e111.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e112.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e113.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e114.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e115.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e116.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e117.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e118.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e119.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e12.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e120.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e121.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e122.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e123.jpg,Earwax plug
data\Datos\Datos\Training-validation\Earwax plug\e124.jpg,Earwax plug
