Image,Label
data\Datos\Datos\Training-validation\Myringosclerosis\mi180.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi19.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi2.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi20.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi21.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi22.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi23.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi24.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi25.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi26.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi27.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi28.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi29.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi3.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi30.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi31.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi32.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi33.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi34.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi35.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi36.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi37.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi38.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi39.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi4.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi40.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi41.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi42.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi43.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi44.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi45.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi46.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi47.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi48.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi49.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi5.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi50.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi51.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi52.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi53.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi54.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi55.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi56.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi57.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi58.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi59.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi6.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi60.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi61.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi62.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi63.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi64.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi65.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi66.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi67.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi68.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi69.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi7.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi70.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi71.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi72.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi73.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi74.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi75.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi76.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi77.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi78.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi79.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi8.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi80.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi81.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi82.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi83.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi84.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi85.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi86.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi87.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi88.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi89.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi9.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi90.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi91.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi92.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi93.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi94.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi95.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi96.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi97.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi98.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Myringosclerosis\mi99.jpg,Myringosclerosis
data\Datos\Datos\Training-validation\Normal\n1.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n10.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n100.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n101.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n102.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n103.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n104.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n105.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n106.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n107.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n108.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n109.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n11.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n110.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n111.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n112.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n113.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n114.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n115.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n116.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n117.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n118.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n119.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n12.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n120.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n121.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n122.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n123.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n124.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n125.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n126.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n127.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n128.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n129.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n13.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n130.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n131.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n132.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n133.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n134.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n135.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n136.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n137.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n138.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n139.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n14.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n140.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n141.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n142.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n143.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n144.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n145.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n146.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n147.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n148.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n149.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n15.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n150.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n151.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n152.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n153.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n154.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n155.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n156.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n157.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n158.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n159.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n16.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n160.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n161.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n162.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n163.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n164.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n165.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n166.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n167.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n168.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n169.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n17.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n170.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n171.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n172.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n173.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n174.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n175.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n176.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n177.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n178.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n179.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n18.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n180.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n19.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n2.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n20.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n21.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n22.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n23.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n24.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n25.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n26.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n27.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n28.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n29.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n3.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n30.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n31.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n32.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n33.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n34.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n35.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n36.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n37.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n38.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n39.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n4.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n40.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n41.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n42.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n43.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n44.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n45.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n46.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n47.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n48.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n49.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n5.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n50.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n51.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n52.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n53.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n54.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n55.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n56.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n57.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n58.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n59.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n6.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n60.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n61.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n62.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n63.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n64.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n65.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n66.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n67.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n68.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n69.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n7.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n70.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n71.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n72.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n73.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n74.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n75.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n76.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n77.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n78.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n79.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n8.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n80.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n81.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n82.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n83.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n84.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n85.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n86.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n87.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n88.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n89.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n9.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n90.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n91.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n92.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n93.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n94.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n95.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n96.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n97.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n98.jpg,Normal
data\Datos\Datos\Training-validation\Normal\n99.jpg,Normal
